0 0.236358
0 0.236456
0 0.236555
0 0.236653
0 0.236752
0 0.236850
0 0.236949
0 0.237047
0 0.237146
0 0.237244
0 0.237342
0 0.237441
0 0.237539
0 0.237638
0 0.237736
0 0.237835
0 0.237933
0 0.238031
0 0.238130
0 0.238229
0 0.238327
0 0.238425
0 0.238524
0 0.238622
0 0.238721
0 0.238819
0 0.238917
0 0.239016
0 0.239114
0 0.239213
0 0.239312
0 0.239410
0 0.239508
0 0.239607
0 0.239705
0 0.239804
0 0.239902
0 0.240000
0 0.240099
0 0.240197
0 0.240296
0 0.240394
0 0.240493
0 0.240591
0 0.240690
0 0.240788
0 0.240887
0 0.240985
0 0.241083
0 0.241182
0 0.241280
0 0.241379
0 0.241477
0 0.241576
0 0.241674
0 0.241773
0 0.241871
0 0.241970
0 0.242068
0 0.242166
0 0.242265
0 0.242363
0 0.242462
0 0.242560
0 0.242659
0 0.242757
0 0.242856
0 0.242954
0 0.243052
0 0.243151
0 0.243249
0 0.243348
0 0.243446
0 0.243545
0 0.243643
0 0.243742
0 0.243840
0 0.243939
0 0.244037
0 0.244135
0 0.244234
0 0.244332
0 0.244431
0 0.244529
0 0.244628
0 0.244726
0 0.244825
0 0.244923
0 0.245022
0 0.245120
0 0.245218
0 0.245317
0 0.245415
0 0.245514
0 0.245612
0 0.245711
0 0.245809
0 0.245908
0 0.246006
0 0.246105
0 0.246203
0 0.246301
0 0.246400
0 0.246498
0 0.246597
0 0.246695
0 0.246794
0 0.246892
0 0.246991
0 0.247089
0 0.247187
0 0.247286
0 0.247384
0 0.247483
0 0.247581
0 0.247680
0 0.247778
0 0.247877
0 0.247975
0 0.248074
0 0.248172
0 0.248270
0 0.248369
0 0.248467
0 0.248566
0 0.248664
0 0.248763
0 0.248861
0 0.248960
0 0.249058
0 0.249157
0 0.249255
0 0.249353
0 0.249452
0 0.249550
0 0.249649
0 0.249747
0 0.249846
0 0.249944
0 0.250042
0 0.250141
0 0.250239
0 0.250338
0 0.250436
0 0.250535
0 0.250633
0 0.250732
0 0.250830
0 0.250928
0 0.251027
0 0.251125
0 0.251224
0 0.251322
0 0.251421
0 0.251519
0 0.251618
0 0.251716
0 0.251815
0 0.251913
0 0.252012
0 0.252110
0 0.252208
0 0.252307
0 0.252405
0 0.252504
0 0.252602
0 0.252701
0 0.252799
0 0.252898
0 0.252996
0 0.253094
0 0.253193
0 0.253291
0 0.253390
0 0.253488
0 0.253587
0 0.253685
0 0.253783
0 0.253882
0 0.253981
0 0.254079
0 0.254177
0 0.254276
0 0.254374
0 0.254473
0 0.254571
0 0.254670
0 0.254768
0 0.254866
0 0.254965
0 0.255063
0 0.255162
0 0.255260
0 0.255359
0 0.255457
0 0.255556
0 0.255654
0 0.255752
0 0.255851
0 0.255949
0 0.256048
0 0.256146
0 0.256245
0 0.256343
0 0.256442
0 0.256540
0 0.256639
0 0.256737
0 0.256835
0 0.256934
0 0.257032
0 0.257131
0 0.257229
0 0.257328
0 0.257426
0 0.257525
0 0.257623
0 0.257721
0 0.257820
0 0.257918
0 0.258017
0 0.258115
0 0.258214
0 0.258312
0 0.258411
0 0.258509
0 0.258608
0 0.258706
0 0.258804
0 0.258903
0 0.259001
0 0.259100
0 0.259198
0 0.259297
0 0.259395
0 0.259494
0 0.259592
0 0.259690
0 0.259789
0 0.259887
0 0.259986
0 0.260084
0 0.260183
0 0.260281
0 0.260380
0 0.260478
0 0.260577
0 0.260675
0 0.260774
0 0.260872
0 0.260970
0 0.261069
0 0.261167
0 0.261266
0 0.261364
0 0.261463
0 0.261561
0 0.261660
0 0.261758
0 0.261856
0 0.261955
0 0.262053
0 0.262152
0 0.262250
0 0.262349
0 0.262447
0 0.262546
0 0.262644
0 0.262743
0 0.262841
0 0.262939
0 0.263038
0 0.263136
0 0.263235
0 0.263333
0 0.263432
0 0.263530
0 0.263628
0 0.263727
0 0.263826
0 0.263924
0 0.264022
0 0.264121
0 0.264219
0 0.264318
0 0.264416
0 0.264515
0 0.264613
0 0.264711
0 0.264810
0 0.264908
0 0.265007
0 0.265105
0 0.265204
0 0.265302
0 0.265401
0 0.265499
0 0.265597
0 0.265696
0 0.265794
0 0.265893
0 0.265991
0 0.266090
0 0.266188
0 0.266287
0 0.266385
0 0.266483
0 0.266582
0 0.266680
0 0.266779
0 0.266877
0 0.266976
0 0.267074
0 0.267173
0 0.267271
0 0.267370
0 0.267468
0 0.267566
0 0.267665
0 0.267763
0 0.267862
0 0.267960
0 0.268059
0 0.268157
0 0.268256
0 0.268354
0 0.268453
0 0.268551
0 0.268649
0 0.268748
0 0.268846
0 0.268945
0 0.269043
0 0.269142
0 0.269240
0 0.269339
0 0.269437
0 0.269535
0 0.269634
0 0.269732
0 0.269831
0 0.269929
0 0.270028
0 0.270126
0 0.270224
0 0.270323
0 0.270421
0 0.270520
0 0.270619
0 0.270717
0 0.270815
0 0.270914
0 0.271012
0 0.271111
0 0.271209
0 0.271307
0 0.271406
0 0.271504
0 0.271603
0 0.271701
0 0.271800
0 0.271898
0 0.271997
0 0.272095
0 0.272194
0 0.272292
0 0.272390
0 0.272489
0 0.272587
0 0.272686
0 0.272785
0 0.272883
0 0.272981
0 0.273080
0 0.273178
0 0.273277
0 0.273375
0 0.273473
0 0.273572
0 0.273671
0 0.273769
0 0.273867
0 0.273966
0 0.274064
0 0.274163
0 0.274261
0 0.274359
0 0.274458
0 0.274556
0 0.274655
0 0.274753
0 0.274852
0 0.274950
0 0.275048
0 0.275147
0 0.275246
0 0.275344
0 0.275443
0 0.275541
0 0.275639
0 0.275738
0 0.275837
0 0.275935
0 0.276033
0 0.276131
0 0.276230
0 0.276329
0 0.276427
0 0.276525
0 0.276624
0 0.276722
0 0.276821
0 0.276919
0 0.277018
0 0.277116
0 0.277214
0 0.277313
0 0.277411
0 0.277510
0 0.277608
0 0.277707
0 0.277805
0 0.277904
0 0.278002
0 0.278101
0 0.278199
0 0.278297
0 0.278396
0 0.278495
0 0.278593
0 0.278691
0 0.278790
0 0.278888
0 0.278987
0 0.279085
0 0.279184
0 0.279282
0 0.279380
0 0.279479
0 0.279577
0 0.279676
0 0.279774
0 0.279873
0 0.279971
0 0.280069
0 0.280168
0 0.280266
0 0.280365
0 0.280463
0 0.280562
0 0.280660
0 0.280759
0 0.280857
0 0.280956
0 0.281054
0 0.281152
0 0.281251
0 0.281349
0 0.281448
0 0.281546
0 0.281644
0 0.281743
0 0.281842
0 0.281940
0 0.282039
0 0.282137
0 0.282235
0 0.282334
0 0.282432
0 0.282531
0 0.282629
0 0.282727
0 0.282826
0 0.282925
0 0.283023
0 0.283122
0 0.283220
0 0.283318
0 0.283417
0 0.283515
0 0.283614
0 0.283712
0 0.283810
0 0.283909
0 0.284008
0 0.284106
0 0.284204
0 0.284303
0 0.284401
0 0.284500
0 0.284598
0 0.284697
0 0.284795
0 0.284893
0 0.284992
0 0.285091
0 0.285189
0 0.285287
0 0.285386
0 0.285484
0 0.285583
0 0.285681
0 0.285780
0 0.285878
0 0.285976
0 0.286075
0 0.286174
0 0.286272
0 0.286370
0 0.286469
0 0.286567
0 0.286666
0 0.286764
0 0.286863
0 0.286961
0 0.287059
0 0.287158
0 0.287256
0 0.287355
0 0.287453
0 0.287551
0 0.287650
0 0.287749
0 0.287847
0 0.287945
0 0.288044
0 0.288142
0 0.288241
0 0.288339
0 0.288438
0 0.288536
0 0.288634
0 0.288733
0 0.288832
0 0.288930
0 0.289028
0 0.289127
0 0.289225
0 0.289324
0 0.289422
0 0.289521
0 0.289619
0 0.289717
0 0.289816
0 0.289914
0 0.290013
0 0.290111
0 0.290210
0 0.290308
0 0.290407
0 0.290505
0 0.290603
0 0.290702
0 0.290800
0 0.290899
0 0.290997
0 0.291096
0 0.291194
0 0.291293
0 0.291391
0 0.291489
0 0.291588
0 0.291687
0 0.291785
0 0.291883
0 0.291982
0 0.292080
0 0.292179
0 0.292277
0 0.292376
0 0.292474
0 0.292572
0 0.292671
0 0.292769
0 0.292868
0 0.292966
0 0.293065
0 0.293163
0 0.293262
0 0.293360
0 0.293459
0 0.293557
0 0.293655
0 0.293754
0 0.293852
0 0.293951
0 0.294049
0 0.294147
0 0.294246
0 0.294345
0 0.294443
0 0.294541
0 0.294640
0 0.294738
0 0.294837
0 0.294935
0 0.295034
0 0.295132
0 0.295231
0 0.295329
0 0.295427
0 0.295526
0 0.295624
0 0.295723
0 0.295821
0 0.295920
0 0.296018
0 0.296117
0 0.296215
0 0.296313
0 0.296412
0 0.296511
0 0.296609
0 0.296707
0 0.296806
0 0.296904
0 0.297003
0 0.297101
0 0.297200
0 0.297298
0 0.297396
0 0.297495
0 0.297593
0 0.297692
0 0.297790
0 0.297889
0 0.297987
0 0.298086
0 0.298184
0 0.298282
0 0.298381
0 0.298479
0 0.298578
0 0.298676
0 0.298775
0 0.298873
0 0.298972
0 0.299070
0 0.299169
0 0.299267
0 0.299366
0 0.299464
0 0.299562
0 0.299661
0 0.299759
0 0.299858
0 0.299956
0 0.300055
0 0.300153
0 0.300251
0 0.300350
0 0.300448
0 0.300547
0 0.300645
0 0.300744
0 0.300842
0 0.300941
0 0.301039
0 0.301137
0 0.301236
0 0.301334
0 0.301433
0 0.301531
0 0.301630
0 0.301728
0 0.301826
0 0.301925
0 0.302024
0 0.302122
0 0.302220
0 0.302319
0 0.302417
0 0.302516
0 0.302614
0 0.302713
0 0.302811
0 0.302909
0 0.303008
0 0.303107
0 0.303205
0 0.303303
0 0.303402
0 0.303500
0 0.303599
0 0.303697
0 0.303796
0 0.303894
0 0.303992
0 0.304091
0 0.304189
0 0.304288
0 0.304386
0 0.304484
0 0.304583
0 0.304682
0 0.304780
0 0.304879
0 0.304977
0 0.305075
0 0.305174
0 0.305272
0 0.305371
0 0.305469
0 0.305567
0 0.305666
0 0.305765
0 0.305863
0 0.305962
0 0.306060
0 0.306158
0 0.306257
0 0.306355
0 0.306454
0 0.306552
0 0.306650
0 0.306749
0 0.306848
0 0.306946
0 0.307044
0 0.307143
0 0.307241
0 0.307340
0 0.307438
0 0.307537
0 0.307635
0 0.307733
0 0.307832
0 0.307931
0 0.308029
0 0.308127
0 0.308226
0 0.308324
0 0.308423
0 0.308521
0 0.308620
0 0.308718
0 0.308816
0 0.308915
0 0.309014
0 0.309112
0 0.309210
0 0.309309
0 0.309407
0 0.309506
0 0.309604
0 0.309703
0 0.309801
0 0.309899
0 0.309998
0 0.310096
0 0.310195
0 0.310293
0 0.310392
0 0.310490
0 0.310589
0 0.310687
0 0.310785
0 0.310884
0 0.310982
0 0.311081
0 0.311179
0 0.311278
0 0.311376
0 0.311475
0 0.311573
0 0.311671
0 0.311770
0 0.311868
0 0.311967
0 0.312065
0 0.312164
0 0.312262
0 0.312361
0 0.312459
0 0.312558
0 0.312656
0 0.312754
0 0.312853
0 0.312951
0 0.313050
0 0.313148
0 0.313247
0 0.313345
0 0.313444
0 0.313542
0 0.313640
0 0.313739
0 0.313837
0 0.313936
0 0.314034
0 0.314133
0 0.314231
0 0.314329
0 0.314428
0 0.314527
0 0.314625
0 0.314724
0 0.314822
0 0.314920
0 0.315019
0 0.315117
0 0.315216
0 0.315314
0 0.315412
0 0.315511
0 0.315609
0 0.315708
0 0.315806
0 0.315905
0 0.316003
0 0.316102
0 0.316200
0 0.316299
0 0.316397
0 0.316495
0 0.316594
0 0.316692
0 0.316791
0 0.316889
0 0.316988
0 0.317086
0 0.317185
0 0.317283
0 0.317382
0 0.317480
0 0.317578
0 0.317677
0 0.317775
0 0.317874
0 0.317972
0 0.318071
0 0.318169
0 0.318268
0 0.318366
0 0.318464
0 0.318563
0 0.318661
0 0.318760
0 0.318858
0 0.318957
0 0.319055
0 0.319153
0 0.319252
0 0.319351
0 0.319449
0 0.319547
0 0.319646
0 0.319744
0 0.319843
0 0.319941
0 0.320040
0 0.320138
0 0.320236
0 0.320335
0 0.320434
0 0.320532
0 0.320630
0 0.320729
0 0.320827
0 0.320926
0 0.321024
0 0.321123
0 0.321221
0 0.321319
0 0.321418
0 0.321517
0 0.321615
0 0.321713
0 0.321812
0 0.321910
0 0.322009
0 0.322107
0 0.322206
0 0.322304
0 0.322402
0 0.322501
0 0.322599
0 0.322698
0 0.322796
0 0.322895
0 0.322993
0 0.323091
0 0.323190
0 0.323288
0 0.323387
0 0.323485
0 0.323584
0 0.323682
0 0.323781
0 0.323879
0 0.323978
0 0.324076
0 0.324174
0 0.324273
0 0.324371
0 0.324470
0 0.324568
0 0.324667
0 0.324765
0 0.324864
0 0.324962
0 0.325061
0 0.325159
0 0.325257
0 0.325356
0 0.325454
0 0.325553
0 0.325651
0 0.325750
0 0.325848
0 0.325946
0 0.326045
0 0.326144
0 0.326242
0 0.326340
0 0.326439
0 0.326537
0 0.326636
0 0.326734
0 0.326832
0 0.326931
0 0.327029
0 0.327128
0 0.327226
0 0.327325
0 0.327423
0 0.327522
0 0.327620
0 0.327719
0 0.327817
0 0.327916
0 0.328014
0 0.328112
0 0.328211
0 0.328310
0 0.328408
0 0.328506
0 0.328605
0 0.328703
0 0.328802
0 0.328900
0 0.328998
0 0.329097
0 0.329195
0 0.329294
0 0.329392
0 0.329491
0 0.329589
0 0.329688
0 0.329786
0 0.329885
0 0.329983
0 0.330081
0 0.330180
0 0.330278
0 0.330377
0 0.330475
0 0.330573
0 0.330672
0 0.330771
0 0.330869
0 0.330968
0 0.331066
0 0.331164
0 0.331263
0 0.331361
0 0.331460
0 0.331558
0 0.331656
0 0.331755
0 0.331854
0 0.331952
0 0.332051
0 0.332149
0 0.332247
0 0.332346
0 0.332444
0 0.332543
0 0.332641
0 0.332739
0 0.332838
0 0.332937
0 0.333035
0 0.333134
0 0.333232
0 0.333330
0 0.333429
0 0.333527
0 0.333626
0 0.333724
0 0.333822
0 0.333921
0 0.334020
0 0.334118
0 0.334217
0 0.334315
0 0.334413
0 0.334512
0 0.334610
0 0.334709
0 0.334807
0 0.334905
0 0.335004
0 0.335102
0 0.335201
0 0.335299
0 0.335398
0 0.335496
0 0.335595
0 0.335693
0 0.335792
0 0.335890
0 0.335988
0 0.336087
0 0.336185
0 0.336284
0 0.336382
0 0.336481
0 0.336579
0 0.336678
0 0.336776
0 0.336875
0 0.336973
0 0.337071
0 0.337170
0 0.337268
0 0.337367
0 0.337465
0 0.337564
0 0.337662
0 0.337760
0 0.337859
0 0.337957
0 0.338056
0 0.338154
0 0.338253
0 0.338351
0 0.338450
0 0.338548
0 0.338647
0 0.338745
0 0.338843
0 0.338942
0 0.339041
0 0.339139
0 0.339237
0 0.339336
0 0.339434
0 0.339533
0 0.339631
0 0.339730
0 0.339828
0 0.339926
0 0.340025
0 0.340123
0 0.340222
0 0.340320
0 0.340419
0 0.340517
0 0.340616
0 0.340714
0 0.340813
0 0.340911
0 0.341009
0 0.341108
0 0.341206
0 0.341305
0 0.341403
0 0.341501
0 0.341600
0 0.341699
0 0.341797
0 0.341896
0 0.341994
0 0.342092
0 0.342191
0 0.342289
0 0.342388
0 0.342486
0 0.342585
0 0.342683
0 0.342782
0 0.342880
0 0.342978
0 0.343077
0 0.343175
0 0.343274
0 0.343372
0 0.343471
0 0.343569
0 0.343667
0 0.343766
0 0.343865
0 0.343963
0 0.344061
0 0.344159
0 0.344258
0 0.344357
0 0.344455
0 0.344554
0 0.344652
0 0.344750
0 0.344849
0 0.344947
0 0.345046
0 0.345144
0 0.345243
0 0.345341
0 0.345439
0 0.345538
0 0.345636
0 0.345735
0 0.345833
0 0.345932
0 0.346031
0 0.346129
0 0.346227
0 0.346325
0 0.346424
0 0.346523
0 0.346621
0 0.346720
0 0.346818
0 0.346916
0 0.347015
0 0.347113
0 0.347212
0 0.347310
0 0.347409
0 0.347507
0 0.347605
0 0.347704
0 0.347802
0 0.347901
0 0.347999
0 0.348098
0 0.348196
0 0.348295
0 0.348393
0 0.348491
0 0.348590
0 0.348689
0 0.348787
0 0.348886
0 0.348984
0 0.349082
0 0.349181
0 0.349279
0 0.349378
0 0.349476
0 0.349575
0 0.349673
0 0.349771
0 0.349870
0 0.349968
0 0.350067
0 0.350165
0 0.350264
0 0.350362
0 0.350460
0 0.350559
0 0.350657
0 0.350756
0 0.350854
0 0.350953
0 0.351051
0 0.351150
0 0.351248
0 0.351347
0 0.351445
0 0.351544
0 0.351642
0 0.351741
0 0.351839
0 0.351937
0 0.352036
0 0.352134
0 0.352233
0 0.352331
0 0.352429
0 0.352528
0 0.352626
0 0.352725
0 0.352823
0 0.352922
0 0.353020
0 0.353119
0 0.353217
0 0.353316
0 0.353414
0 0.353512
0 0.353611
0 0.353710
0 0.353808
0 0.353906
0 0.354005
0 0.354103
0 0.354202
0 0.354300
0 0.354399
0 0.354497
0 0.354595
0 0.354694
0 0.354792
0 0.354891
0 0.354989
0 0.355088
0 0.355186
0 0.355285
0 0.355383
0 0.355482
0 0.355580
0 0.355678
0 0.355777
0 0.355875
0 0.355974
0 0.356072
0 0.356171
0 0.356269
0 0.356368
0 0.356466
0 0.356565
0 0.356663
0 0.356761
0 0.356860
0 0.356958
0 0.357057
0 0.357155
0 0.357254
0 0.357352
0 0.357451
0 0.357549
0 0.357648
0 0.357746
0 0.357844
0 0.357943
0 0.358041
0 0.358140
0 0.358238
0 0.358336
0 0.358435
0 0.358534
0 0.358632
0 0.358730
0 0.358829
0 0.358927
0 0.359026
0 0.359124
0 0.359223
0 0.359321
0 0.359419
0 0.359518
0 0.359616
0 0.359715
0 0.359813
0 0.359912
0 0.360010
0 0.360109
0 0.360207
0 0.360306
0 0.360404
0 0.360502
0 0.360601
0 0.360700
0 0.360798
0 0.360896
0 0.360995
0 0.361093
0 0.361192
0 0.361290
0 0.361389
0 0.361487
0 0.361585
0 0.361684
0 0.361782
0 0.361881
0 0.361979
0 0.362078
0 0.362176
0 0.362274
0 0.362373
0 0.362472
0 0.362570
0 0.362668
0 0.362767
0 0.362865
0 0.362964
0 0.363062
0 0.363161
0 0.363259
0 0.363358
0 0.363456
0 0.363555
0 0.363653
0 0.363751
0 0.363850
0 0.363948
0 0.364047
0 0.364145
0 0.364244
0 0.364342
0 0.364440
0 0.364539
0 0.364637
0 0.364736
0 0.364834
0 0.364933
0 0.365031
0 0.365130
0 0.365228
0 0.365327
0 0.365425
0 0.365523
0 0.365622
0 0.365721
0 0.365819
0 0.365917
0 0.366016
0 0.366114
0 0.366213
0 0.366311
0 0.366410
0 0.366508
0 0.366606
0 0.366705
0 0.366803
0 0.366902
0 0.367000
0 0.367099
0 0.367197
0 0.367296
0 0.367394
0 0.367492
0 0.367591
0 0.367689
0 0.367788
0 0.367887
0 0.367985
0 0.368083
0 0.368182
0 0.368280
0 0.368379
0 0.368477
0 0.368576
0 0.368674
0 0.368772
0 0.368871
0 0.368969
0 0.369068
0 0.369166
0 0.369265
0 0.369363
0 0.369462
0 0.369560
0 0.369658
0 0.369757
0 0.369855
0 0.369954
0 0.370052
0 0.370151
0 0.370249
0 0.370348
0 0.370446
0 0.370545
0 0.370643
0 0.370741
0 0.370840
0 0.370938
0 0.371037
0 0.371135
0 0.371234
0 0.371332
0 0.371430
0 0.371529
0 0.371627
0 0.371726
0 0.371824
0 0.371923
0 0.372021
0 0.372120
0 0.372218
0 0.372317
0 0.372415
0 0.372513
0 0.372612
0 0.372710
0 0.372809
0 0.372907
0 0.373005
0 0.373104
0 0.373203
0 0.373301
0 0.373400
0 0.373498
0 0.373596
0 0.373695
0 0.373793
0 0.373892
0 0.373990
0 0.374089
0 0.374187
0 0.374285
0 0.374384
0 0.374483
0 0.374581
0 0.374679
0 0.374778
0 0.374877
0 0.374975
0 0.375073
0 0.375171
0 0.375270
0 0.375369
0 0.375467
0 0.375566
0 0.375664
0 0.375762
0 0.375861
0 0.375959
0 0.376058
0 0.376156
0 0.376255
0 0.376353
0 0.376451
0 0.376550
0 0.376648
0 0.376747
0 0.376845
0 0.376944
0 0.377042
0 0.377141
0 0.377239
0 0.377337
0 0.377436
0 0.377535
0 0.377633
0 0.377732
0 0.377830
0 0.377928
0 0.378027
0 0.378125
0 0.378224
0 0.378322
0 0.378421
0 0.378519
0 0.378617
0 0.378716
0 0.378814
0 0.378913
0 0.379011
0 0.379110
0 0.379208
0 0.379307
0 0.379405
0 0.379503
0 0.379602
0 0.379700
0 0.379799
0 0.379897
0 0.379996
0 0.380094
0 0.380193
0 0.380291
0 0.380390
0 0.380488
0 0.380587
0 0.380685
0 0.380783
0 0.380882
0 0.380980
0 0.381079
0 0.381177
0 0.381276
0 0.381374
0 0.381473
0 0.381571
0 0.381669
0 0.381768
0 0.381866
0 0.381965
0 0.382063
0 0.382162
0 0.382260
0 0.382359
0 0.382457
0 0.382556
0 0.382654
0 0.382753
0 0.382851
0 0.382949
0 0.383048
0 0.383146
0 0.383245
0 0.383343
0 0.383442
0 0.383540
0 0.383639
0 0.383737
0 0.383835
0 0.383934
0 0.384032
0 0.384131
0 0.384229
0 0.384328
0 0.384426
0 0.384525
0 0.384623
0 0.384722
0 0.384820
0 0.384919
0 0.385017
0 0.385115
0 0.385214
0 0.385312
0 0.385411
0 0.385509
0 0.385608
0 0.385706
0 0.385804
0 0.385903
0 0.386001
0 0.386100
0 0.386198
0 0.386297
0 0.386395
0 0.386494
0 0.386592
0 0.386691
0 0.386789
0 0.386887
0 0.386986
0 0.387084
0 0.387182
0 0.387281
0 0.387380
0 0.387478
0 0.387577
0 0.387675
0 0.387773
0 0.387872
0 0.387970
0 0.388069
0 0.388167
0 0.388266
0 0.388364
0 0.388463
0 0.388561
0 0.388660
0 0.388758
0 0.388856
0 0.388955
0 0.389053
0 0.389152
0 0.389250
0 0.389348
0 0.389447
0 0.389546
0 0.389644
0 0.389743
0 0.389841
0 0.389939
0 0.390038
0 0.390136
0 0.390235
0 0.390333
0 0.390432
0 0.390530
0 0.390629
0 0.390727
0 0.390826
0 0.390924
0 0.391022
0 0.391121
0 0.391219
0 0.391318
0 0.391416
0 0.391514
0 0.391613
0 0.391712
0 0.391810
0 0.391909
0 0.392007
0 0.392105
0 0.392204
0 0.392302
0 0.392401
0 0.392499
0 0.392598
0 0.392696
0 0.392794
0 0.392893
0 0.392991
0 0.393090
0 0.393188
0 0.393287
0 0.393385
